,JobID,Title,Job_Type,Company,Salary,Schedule,Location,Date_Posted,Current_Date,Details,Apply_link
49,NY14072023FRI3005,IRD Order Taker (Temporary) - Conrad New York Downtown,Full-time,Hilton,Estimated $41.5K - $52.5K a year,,"New York, NY 10282 (Battery Park area)",Today,23-07-14,"Answer Room Service telephones and respond to guest requests in a timely, friendly and efficient manner. An Order Taker is responsible for answering telephones…",https://www.indeed.com//rc/clk?jk=dc7c9915179ff2d7&fccid=6f47211b0637a52d&vjs=3
50,NY14072023FRI3006,"Server - Brooklyn, NY",Full-time,Sushi Tokyo Inc,$20 - $45 an hour,,"Brooklyn, NY 11223 (Gravesend-Sheepshead Bay area)",Today,23-07-14,"Provide accurate orders to the kitchen staff. You will build rapport with customers, answer questions about the menu, take orders, and serve food and drinks.",https://www.indeed.com//rc/clk?jk=375a7aff93569293&fccid=5ec9b8001f5404bf&vjs=3
51,NY14072023FRI3007,Food and Beverage Supervisor,Full-time,1 Hotel Brooklyn Bridge,$29 an hour,,"Brooklyn, NY 11201",Today,23-07-14,"That means hiring leaders for our Food & Beverage team who have shown themselves to be the very best in their fields, inspiring staff on the daily and leading…",https://www.indeed.com//rc/clk?jk=ee7acf1ff07ec07a&fccid=41b64527088c8a8e&vjs=3
52,NY14072023FRI3008,Server Assistant (Earn up to $800/wk),Full-time,Au Cheval NYC,,Weekends as needed+2,"New York, NY 11203 (East Flatbush area)",Today,23-07-14,"Ofrecemos un conjunto completo de beneficios y ventajas, que incluyen beneficios médicos, dentales, oftalmológicos, de vida, 401(k), beneficios de viajero y…",https://www.indeed.com//rc/clk?jk=ffe1a20f22e07da1&fccid=0bcd0070b6db60a7&vjs=3
53,NY14072023FRI3009,Busperson - Conrad New York Downtown,,Hilton,Estimated $39.4K - $49.8K a year,,"New York, NY 10282 (Battery Park area)",Today,23-07-14,"Respond to guest inquiries and requests and resolve issues in a timely, friendly and efficient manner. Serves guests beverages, breads and butter to begin their…",https://www.indeed.com//rc/clk?jk=dd0d55f522624a7f&fccid=6f47211b0637a52d&vjs=3
54,NY14072023FRI3010,Sommelier,Part-time,Momofuku Ssäm Bar,$15 an hour,,"New York, NY 10038 (Financial District area)",Today,23-07-14,"Proactively seek opportunities for sales, in line with guests’ preferred experience. Ensure food and beverage arrive to guests quickly and correctly.",https://www.indeed.com//rc/clk?jk=38dff7f60021fdd6&fccid=3efb3218af5f0af0&vjs=3
55,NY14072023FRI3011,Bartender/Server,Full-time,The Kpot Albee Square,,Monday to Friday+7,"Brooklyn, NY 11201",Today,23-07-14,Engage with customers in a friendly and professional manner. Strong attention to detail and accuracy in order taking and cash handling.,https://www.indeed.com//company/The-Kpot-Albee-Square/jobs/Bartender-0296bb365f93f5eb?fccid=4d583474243c0c96&vjs=3
56,NY14072023FRI3012,Bartender,Part-time,Pasta Louise,,Monday to Friday+4,"Brooklyn, NY 11215 (Park Slope area)",Today,23-07-14,"Assist in promoting specials (food AND beverage). Ability to keep the bar organized, stocked and clean. Prepare alcohol and/or non-alcohol beverages for main…",https://www.indeed.com//company/Pasta-Louise/jobs/Bartender-4f1ad34218f34944?fccid=c17ea819b8259bc6&vjs=3
57,NY14072023FRI3013,Food Server (Temporary) - Conrad New York Downtown,,Hilton,Estimated $29.3K - $37.1K a year,Temporary,"New York, NY 10282 (Battery Park area)",Today,23-07-14,"Respond to guest requests in a timely, friendly and efficient manner. Ensure knowledge of menu and restaurant promotions and specials.",https://www.indeed.com//rc/clk?jk=4e4bbd229a103688&fccid=6f47211b0637a52d&vjs=3
58,NY14072023FRI3014,Assistant General Manager (AGM),Full-time,Hawksmoor - NYC new,"$75,000 - $85,000 a year",,"New York, NY 10010 (Gramercy area)",Today,23-07-14,"Identifies staffing, recruiting, interviewing, hiring, and training needs of qualified candidates; Facilitates on-going training and development of current…",https://www.indeed.com//rc/clk?jk=ef676f0f0e57d11a&fccid=2a22b8423e7987cd&vjs=3
59,NY14072023FRI3015,General Manager,Full-time,The Second City,,Weekends as needed+1,"Brooklyn, NY 11249 (Chelsea area)",Today,23-07-14,"The GM will also be responsible for crafting and executing a marketing strategy to drive awareness and deliver on all sales, revenue and brand KPIs with the…",https://www.indeed.com//rc/clk?jk=22f94220244a1a6e&fccid=5c9863d047f9d822&vjs=3
60,NY14072023FRI4001,Bartender/Server/Manager,"Full-time, Part-time",Christmas Karaoke,,Day shift+6,"Bayside, NY 11361",Today,23-07-14,A new position for a shift captain is currently available. We have both English speaking and Korean speaking customers so knowledge of both is a HUGE plus.,https://www.indeed.com//company/Christmas-Karaoke/jobs/Bartender-cbff6ed4fbd24323?fccid=7bed17fa37e211b4&vjs=3
61,NY14072023FRI4002,Prep Cook (Earn up to $880/wk),Full-time,Au Cheval NYC,,Weekends as needed+2,"New York, NY 11203 (East Flatbush area)",Today,23-07-14,"Ofrecemos un conjunto completo de beneficios y ventajas, que incluyen servicios médicos, dentales, oftalmológicos, de vida, 401(k), beneficios de viajero,…",https://www.indeed.com//rc/clk?jk=55479bc2529905b6&fccid=0bcd0070b6db60a7&vjs=3
62,NY14072023FRI4003,Line Cook,Full-time,Bobo,,Weekends as needed+2,"New York, NY 10014 (West Village area)",Today,23-07-14,Proven experience working in a high volume restaurant (NYC experience preferred). Casa Nela offers great benefits for our BOH staff including: Competitive…,https://www.indeed.com//rc/clk?jk=08049478600e8dc8&fccid=b954630c8d947f2f&vjs=3
63,NY14072023FRI4004,Floor Mgr EVS-Stewarding,Full-time,Resorts World New York,,Weekends as needed+1,"Jamaica, NY 11420",Today,23-07-14,"Supervise subordinate EVS/Stewarding professionals, performing activities such as hiring, training, assigning work, evaluating performance, and administers…",https://www.indeed.com//rc/clk?jk=83a395e4bf97671e&fccid=049b568e4984a828&vjs=3
64,NY14072023FRI4005,Bar Manager,Full-time,Noble 33,,Weekends as needed+2,"New York, NY 10014 (West Village area)",Today,23-07-14,"Communicate menu changes, updates, and specials to bar staff as well as management. The Bar Manager reports to the General Manager and is responsible for…",https://www.indeed.com//rc/clk?jk=62b37fb34262e078&fccid=eb98648bcfdfd0ad&vjs=3
65,NY14072023FRI4006,Restaurant Manager (FT),Full-time,KISSAKI HOSPITALITY GROUP,,Day shift+2,"Manhasset, NY",Today,23-07-14,"Design strategy and set goals for growth. We are looking for Restaurant Managers and Assistant Managers to oversee all staff, budgets and operations of the…",https://www.indeed.com//rc/clk?jk=b8218180dadea186&fccid=dd616958bd9ddc12&vjs=3
66,NY14072023FRI4007,Busser / Runner / Service Assistant,Part-time,Levy at USTA Billie Jean King National Tennis...,$12 an hour,,"Corona, NY 11354",Today,23-07-14,"Founded in Chicago 40 years ago as a Delicatessen, Levy now finds itself as a leading presence in the Food, Beverage, and Retail industry across 200 plus…",https://www.indeed.com//rc/clk?jk=65c0e23f274f3649&fccid=25e1ca6aa64d757a&vjs=3
67,NY14072023FRI4008,Cook - 93 Pitt Street,"Full-time, Part-time",BRC,,Monday to Friday,"New York, NY 10003 (East Village area)",Today,23-07-14,"Prepare, serve and clean-up after meals. Responsible for sanitation related to meal preparation. Assist with ordering and inventory.",https://www.indeed.com//rc/clk?jk=51d8cfa128b2efea&fccid=557ffe04699b7ae6&vjs=3
68,NY14072023FRI4009,Back of House Manager,Full-time,Warren Street Hotel,,Monday to Friday+3,"New York, NY 10304 (Stapleton area)",Today,23-07-14,"2+ years relevant experience, in the hospitality or food service industry. Process requisitions and conduct prompt, thorough, inspection of deliveries to make…",https://www.indeed.com//company/Warren-Street-Hotel/jobs/House-Manager-8c7aa7cac6223584?fccid=2ecb18fdc5a5c81e&vjs=3
69,NY14072023FRI4010,General Manager,Full-time,The Halal Guys,,Weekends as needed,"New York, NY 10025 (Upper West Side area)",Today,23-07-14,This includes the team member handbook and shift running. Maintains immaculate cleanliness & perfect organization of all areas of the restaurant.,https://www.indeed.com//rc/clk?jk=0a5c0e7017dabd38&fccid=a0150295c401c40a&vjs=3
70,NY14072023FRI4011,Restaurant General Manager,,Wonder,"$97,125 a year",,"Hoboken, NJ 07030",Today,23-07-14,Promote team member safety inside and outside of the store by consistently communicating the importance of safety and leading by example.,https://www.indeed.com//rc/clk?jk=7d245ae6011f4551&fccid=cffa78ff62df173f&vjs=3
71,NY14072023FRI4012,Server Support,,Outback Steakhouse,Estimated $20K - $25.4K a year,,"Westbury, NY 11590",Today,23-07-14,"As a Server Support, your authentic personality and attention to detail will help create an incredible experience for all our Guests.",https://www.indeed.com//rc/clk?jk=9295caed98a73960&fccid=177d5b76ff20f330&vjs=3
72,NY14072023FRI4013,Sushi Chef,Full-time,Hillstone,$22 - $26 an hour,,"New York, NY 10010 (NoMad area)",Today,23-07-14,Full and part-time opportunities are available.,https://www.indeed.com//rc/clk?jk=e7ec09532314d5c6&fccid=5887affc7d7f3198&vjs=3
73,NY14072023FRI4014,LINECOOK,Full-time,Proper Hospitality Solutions LLC,,Day shift+2,"New York, NY 10018 (Clinton area)",Today,23-07-14,"The Linecook will skillfully execute the menu items to standard and guest preference; complete all necessary mise en place, maintain a clean work area and…",https://www.indeed.com//rc/clk?jk=b5bb0f01a7ee47bd&fccid=f6a190758898f153&vjs=3
74,NY14072023FRI4015,Assistant General Manager (AGM),"Full-time, Part-time",Milton Point Provisions,,Monday to Friday+3,"Rye, NY 10580",Today,23-07-14,"Strengths with guest service, catering, menu planning, building sales, hiring/training and daily execution of safety/sanitation are a must. .",https://www.indeed.com//company/Milton-Point-Provisions/jobs/Assistant-General-Manager-a189a2590e0501b6?fccid=60905082bf25423a&vjs=3
75,TX14072023FRI001,Host,Full-time,Chili's,Estimated $21.2K - $26.8K a year,,"Houston, TX 77007 (Memorial Park area)",Just posted,23-07-14,Flexible part-time or full-time schedule. Communicate Guest concerns to the Manager when appropriate. Answer telephone within three rings and direct calls.,https://www.indeed.com//rc/clk?jk=b4b424b9afee9263&fccid=69887a18edd6f1e2&vjs=3
76,TX14072023FRI002,ON - CALL BANQUET BARTENDER,,Hyatt Regency Baytown,,,"Houston, TX",Just posted,23-07-14,"The right person should be familiar with the latest in mixology, bar equipment, and sanitation standards, with a focus on maintaining an attractive bar.",https://www.indeed.com//rc/clk?jk=d5453261db33c7f8&fccid=9cb7f6c4bf11d61f&vjs=3
77,TX14072023FRI003,Food Service Specialist - IDEA Spears (Immediate Opening),Full-time,IDEA Public Schools,,8 hour shift+1,"Houston, TX 77067",Just posted,23-07-14,"Other responsibilities include but are not limited to: cutting/chopping fruits & vegetables, following recipes, adhering to established kitchen processes,…",https://www.indeed.com//rc/clk?jk=b7af3ea00054a28d&fccid=4c58f1f52a144526&vjs=3
78,TX14072023FRI004,Night Expeditor (Permanent/Full-Time),Full-time,Labatt Food Service,Estimated $34.8K - $44.1K a year,,"Houston, TX 77092 (Greater Inwood area)",Just posted,23-07-14,The Night Expeditor is responsible for pushing flats of product into the trailers to be loaded. The schedule is Sunday-Thursday from 5:00 pm to finish.,https://www.indeed.com//rc/clk?jk=dc812540675fe8bd&fccid=c832a2c24913e0a7&vjs=3
79,TX14072023FRI005,Prepared Foods Cook / Food Production - Full Time,Full-time,Whole Foods Market,Estimated $29.7K - $37.6K a year,,"Houston, TX 77018 (Independence Heights area)",Just posted,23-07-14,"Cooks will also be cross-trained and work throughout various departments, constantly learning about new products and other areas of the store, providing…",https://www.indeed.com//rc/clk?jk=d07b309f6bdafb89&fccid=ea10be8bb95dc939&vjs=3
80,TX14072023FRI006,Server,Full-time,Chili's,,Weekends as needed+1,"Missouri City, TX 77459",Just posted,23-07-14,Flexible part-time or full-time schedule. Provide hospitable and customized service to each of our Guests. Learn our menu to explain offerings to Guests.,https://www.indeed.com//rc/clk?jk=465a8d7b5661f4e1&fccid=69887a18edd6f1e2&vjs=3
81,TX14072023FRI007,QA/Expeditor,Full-time,Chili's,Estimated $24K - $30.4K a year,,"Pearland, TX 77581",Just posted,23-07-14,Communicate effectively with Team Members across the restaurant. Keep food orders continuously flowing from the kitchen. Control the pace of the food orders.,https://www.indeed.com//rc/clk?jk=05198ffacd500c59&fccid=69887a18edd6f1e2&vjs=3
82,TX14072023FRI008,Server,Part-time,Gyu-Kaku Japanese BBQ,,Weekends as needed+2,"Houston, TX 77070 (Willowbrook area)",Just posted,23-07-14,"He or she interacts with guests and staff in a cordial, efficient, and professional manner and helps with seating guests, clearing and setting tables, preparing…",https://www.indeed.com//rc/clk?jk=92173a3789ef92d4&fccid=c2ef93b6ef6f5a95&vjs=3
83,TX14072023FRI009,Server,"Full-time, Part-time",Sushi Masa,,,"Sugar Land, TX 77478",Just posted,23-07-14,"A Server is responsible for serving our guests, and our team with unparalleled hospitality to create unforgettable experiences every day!",https://www.indeed.com//rc/clk?jk=3ddc0982dbfc50e1&fccid=0ba069f7c8df0d73&vjs=3
84,TX14072023FRI010,Host,Part-time,Denny's - 11901 East Freeway,,Weekends as needed+1,"Houston, TX 77029",Just posted,23-07-14,Must be able to work holidays and weekends. Must be 16 or older. Must have a guest first mentality.,https://www.indeed.com//rc/clk?jk=a8f257d106e57036&fccid=dd616958bd9ddc12&vjs=3
85,TX14072023FRI011,Server,"Full-time, Part-time",Denny's - 11901 East Freeway,,Weekends as needed+1,"Houston, TX 77029",Just posted,23-07-14,"Helping to keep our restaurants clean, completing side work, and organizing supplies as needed. Taking orders and delivering great food. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=fd927f04ebde2d49&fccid=dd616958bd9ddc12&vjs=3
86,TX14072023FRI012,Dishwasher,"Full-time, Part-time",Quotes Willowbrook Mall,$14 - $16 an hour,,"Houston, TX 77070",Just posted,23-07-14,"Picture this: free drinks while you work, a 50% discount on meals during your shift, a free meal if you work a double, and even a 15% discount on meals on your…",https://www.indeed.com//rc/clk?jk=d739c53b16c014a8&fccid=40452e78002aaabe&vjs=3
87,TX14072023FRI013,Server,"Full-time, Part-time",Denny's - 11320 North Freeway,,Weekends as needed+1,"Houston, TX 77037 (North area)",Just posted,23-07-14,"Helping to keep our restaurants clean, completing side work, and organizing supplies as needed. Taking orders and delivering great food. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=f6098614f2222e70&fccid=dd616958bd9ddc12&vjs=3
88,TX14072023FRI014,Host,Part-time,Denny's - 11320 North Freeway,,Weekends as needed+1,"Houston, TX 77037 (North area)",Just posted,23-07-14,Must be able to work holidays and weekends. Must be 16 or older. Must have a guest first mentality.,https://www.indeed.com//rc/clk?jk=c5900018d4863935&fccid=dd616958bd9ddc12&vjs=3
89,TX14072023FRI015,Lead Host,Full-time,Quotes Willowbrook Mall,$15 - $17 an hour,,"Houston, TX 77070",Just posted,23-07-14,"You'll guide them to their tables with grace, ensuring they feel like VIPs from the moment they step through the door. 2+ years of hosting experience.",https://www.indeed.com//rc/clk?jk=84c602f1820d2a5c&fccid=40452e78002aaabe&vjs=3
90,TX14072023FRI1001,Busser,Full-time,Cyclone Anaya's Mexican Kitchen,Estimated $21.5K - $27.2K a year,,"Houston, TX 77057 (Uptown area)",Just posted,23-07-14,No previous restaurant experience required. Serve guests chips and hot sauce and provide refills of water as needed. Promptly greet guests as they are seated.,https://www.indeed.com//rc/clk?jk=0b6504d4b29fd583&fccid=6c2f2ad6b29d81df&vjs=3
91,TX14072023FRI1002,Server,"Full-time, Part-time",Denny's - Stuebner Airline Road,,Weekends as needed+1,"Houston, TX 77088 (Northwest area)",Just posted,23-07-14,"Prior experience in one of the following roles/brands is highly desirable: server, servers, waiter, waiters, wait staff, runner, restaurant crew member,…",https://www.indeed.com//rc/clk?jk=dbe1b24a8b58bc2b&fccid=dd616958bd9ddc12&vjs=3
92,TX14072023FRI1003,Server,"Full-time, Part-time",Denny's - Westheimer Road,,Weekends as needed+1,"Houston, TX 77077",Just posted,23-07-14,"Prior experience in one of the following roles/brands is highly desirable: server, servers, waiter, waiters, wait staff, runner, restaurant crew member,…",https://www.indeed.com//rc/clk?jk=59cf981e043f9bf5&fccid=dd616958bd9ddc12&vjs=3
93,TX14072023FRI1004,Host,Part-time,Denny's - 6131 Highway 6 S,,Weekends as needed+1,"Missouri City, TX 77459",Just posted,23-07-14,"A Denny’s Host or Hostess has a “Guests First"" attitude, engaging in friendly conversation with guests as you perform duties. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=9104d73f96907429&fccid=dd616958bd9ddc12&vjs=3
94,TX14072023FRI1005,Host/Hostess,Part-time,Gyu-Kaku Japanese BBQ,,Weekends as needed+2,"Houston, TX 77070 (Willowbrook area)",Just posted,23-07-14,"Helpful attitude and friendly demeanor. He or she interacts with guests and staff in a cordial, efficient, and professional manner and helps with preparing to…",https://www.indeed.com//rc/clk?jk=9a6e26a887804a0f&fccid=c2ef93b6ef6f5a95&vjs=3
95,TX14072023FRI1006,Host,Part-time,Denny's - W. Pasadena Fwy,,Weekends as needed+1,"Pasadena, TX 77506",Just posted,23-07-14,"A Denny’s Host or Hostess has a “Guests First"" attitude, engaging in friendly conversation with guests as you perform duties. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=31a527eadc5b1023&fccid=dd616958bd9ddc12&vjs=3
96,TX14072023FRI1007,Host,Part-time,Denny's - Westheimer Road,,Weekends as needed+1,"Houston, TX 77077",Just posted,23-07-14,"A Denny’s Host or Hostess has a “Guests First"" attitude, engaging in friendly conversation with guests as you perform duties. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=bcc00ac3cafbde0f&fccid=dd616958bd9ddc12&vjs=3
97,TX14072023FRI1008,Server,"Full-time, Part-time",Denny's - 6131 Highway 6 S,,Weekends as needed+1,"Missouri City, TX 77459",Just posted,23-07-14,"Prior experience in one of the following roles/brands is highly desirable: server, servers, waiter, waiters, wait staff, runner, restaurant crew member,…",https://www.indeed.com//rc/clk?jk=81be6634db19ba97&fccid=dd616958bd9ddc12&vjs=3
98,TX14072023FRI1009,Server,"Full-time, Part-time",Denny's - W. Pasadena Fwy,,Weekends as needed+1,"Pasadena, TX 77506",Just posted,23-07-14,"Prior experience in one of the following roles/brands is highly desirable: server, servers, waiter, waiters, wait staff, runner, restaurant crew member,…",https://www.indeed.com//rc/clk?jk=5114425a2fc5478e&fccid=dd616958bd9ddc12&vjs=3
