,JobID,Title,Job_Type,Company,Salary,Schedule,Location,Date_Posted,Current_Date,Details,Apply_link
99,TX14072023FRI1010,Casual Dining Server,"Full-time, Part-time",TGI Friday's,,Day shift+1,"Humble, TX 77338",Just posted,23-07-14,1 year server experience in a full-service restaurant. No one has a bigger impact on the guest’s than you. You know the menu and bring fun to every table!,https://www.indeed.com//rc/clk?jk=31b7c78faabaed97&fccid=458b1d07e29f4a04&vjs=3
100,TX14072023FRI1011,Server,"Full-time, Part-time",Denny's - NW Freeway,,Weekends as needed+1,"Houston, TX 77040",Just posted,23-07-14,"Prior experience in one of the following roles/brands is highly desirable: server, servers, waiter, waiters, wait staff, runner, restaurant crew member,…",https://www.indeed.com//rc/clk?jk=125c7c17bbb12b55&fccid=dd616958bd9ddc12&vjs=3
101,TX14072023FRI1012,Host,Part-time,Denny's - NW Freeway,,Weekends as needed+1,"Houston, TX 77040",Just posted,23-07-14,"A Denny’s Host or Hostess has a “Guests First"" attitude, engaging in friendly conversation with guests as you perform duties. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=bc3895df4dcc3e6d&fccid=dd616958bd9ddc12&vjs=3
102,TX14072023FRI1013,Server,"Full-time, Part-time",Denny's - 19450 Hwy 59,,Weekends as needed+1,"Humble, TX 77338",Just posted,23-07-14,"Prior experience in one of the following roles/brands is highly desirable: server, servers, waiter, waiters, wait staff, runner, restaurant crew member,…",https://www.indeed.com//rc/clk?jk=ef45f2feb8fe5c93&fccid=dd616958bd9ddc12&vjs=3
103,TX14072023FRI1014,Host,Part-time,Denny's - 19450 Hwy 59,,Weekends as needed+1,"Humble, TX 77338",Just posted,23-07-14,"A Denny’s Host or Hostess has a “Guests First"" attitude, engaging in friendly conversation with guests as you perform duties. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=563a9c9579ca9f1a&fccid=dd616958bd9ddc12&vjs=3
104,TX14072023FRI1015,Lead Line cook,Full-time,Salted,$18 - $19 an hour,,"Houston, TX 77004 (Macgregor area)",Just posted,23-07-14,"Come join the largest delivery-first restaurant group in the United States! Take ownership of the opening, closing, and shift hand-off process.",https://www.indeed.com//rc/clk?jk=3a92318e5fa23e1f&fccid=0ff49c2ffee6174a&vjs=3
105,TX14072023FRI2001,Restaurant Manager,Full-time,Sushi Masa,"From $45,000 a year",,"Sugar Land, TX 77478",Just posted,23-07-14,Maintaining operational excellence so our restaurant is running efficiently and effectively. Familiarity with restaurant management software.,https://www.indeed.com//rc/clk?jk=37aa9f183eef6002&fccid=0ba069f7c8df0d73&vjs=3
106,TX14072023FRI2002,Casual Dining Host,"Full-time, Part-time",TGI Friday's,Estimated $23.4K - $29.7K a year,,"Humble, TX 77338",Just posted,23-07-14,"Manages the flow of guests into the dining and bar areas, provides accurate wait times to incoming guests if appropriate. Must invite guests back for more fun!",https://www.indeed.com//rc/clk?jk=17c4ef248b5af597&fccid=458b1d07e29f4a04&vjs=3
107,TX14072023FRI2003,Line Cook,"Full-time, Part-time",TGI Friday's,$16 - $18 an hour,,"Houston, TX 77034 (South Belt - Ellington area)",Just posted,23-07-14,Keeps immediate supervisor promptly and fully informed of all problems or unusual matters of significance and takes prompt corrective action where necessary or…,https://www.indeed.com//rc/clk?jk=89e0ce2b293fdf3d&fccid=458b1d07e29f4a04&vjs=3
108,TX14072023FRI2004,Server,"Full-time, Part-time",Denny's - 15919 North Freeway,,Weekends as needed+1,"Houston, TX 77090",Just posted,23-07-14,"Helping to keep our restaurants clean, completing side work, and organizing supplies as needed. Taking orders and delivering great food. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=2ebd2f4f15b237b7&fccid=dd616958bd9ddc12&vjs=3
109,TX14072023FRI2005,Server,"Full-time, Part-time",Denny's - Eastex Frwy,,Weekends as needed+1,"Kingwood, TX 77339 (Far Northeast area)",Just posted,23-07-14,"Helping to keep our restaurants clean, completing side work, and organizing supplies as needed. Taking orders and delivering great food. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=1c4ff36badb03473&fccid=dd616958bd9ddc12&vjs=3
110,TX14072023FRI2006,Restaurant Floor Manager,Full-time,Quotes Willowbrook Mall,$17 - $21 an hour,,"Houston, TX 77070",Just posted,23-07-14,"From supervising the waitstaff and ensuring timely order deliveries to addressing guest concerns, you'll be the driving force behind our impeccable service and…",https://www.indeed.com//rc/clk?jk=58eda2f7d9757a98&fccid=40452e78002aaabe&vjs=3
111,TX14072023FRI2007,Prep Cook,Full-time,Cyclone Anaya's Mexican Kitchen,Estimated $23.6K - $29.9K a year,,"Houston, TX 77057 (Uptown area)",Just posted,23-07-14,"Closes the kitchen properly and follows the closing checklist for kitchen stations. Prepares a variety of meats, seafood, poultry, vegetables and other food…",https://www.indeed.com//rc/clk?jk=3a56e9c26f3a560a&fccid=6c2f2ad6b29d81df&vjs=3
112,TX14072023FRI2008,Cook,Part-time,Gyu-Kaku Japanese BBQ,,Weekends as needed+2,"Houston, TX 77079 (Memorial area)",Just posted,23-07-14,"The Cook prepares meals by chopping vegetables, slicing meats, making salads, and cooking / assembling appetizers & entrees.",https://www.indeed.com//rc/clk?jk=b1f9372fbe3000a9&fccid=c2ef93b6ef6f5a95&vjs=3
113,TX14072023FRI2009,Line Cook,Full-time,Sage Hospitality,Estimated $28.6K - $36.2K a year,,"Houston, TX 77002 (Downtown area)",Just posted,23-07-14,"Monitor the equipment maintenance and kitchen ""clean as you go"" policy to ensure strict adherence. Knowledge of cooking and the practices and procedures of a…",https://www.indeed.com//rc/clk?jk=8d9e6bc4e8307e34&fccid=0909330e325c261b&vjs=3
114,TX14072023FRI2010,Kitchen Exhaust Cleaning Technician,Part-time,Fight Kitchen Fires Ltd Co,$16 - $28 an hour,,"Humble, TX",Just posted,23-07-14,"With expert guidance and a team environment, Fight Kitchen Fires Ltd Co ensures that customers and employees are taken care of and successful in their endeavors…",https://www.indeed.com//rc/clk?jk=b8484529ebc75d1a&fccid=1b4bcc70a8c14b9a&vjs=3
115,TX14072023FRI2011,Host,Part-time,Denny's - Eastex Frwy,,Weekends as needed+1,"Kingwood, TX 77339 (Far Northeast area)",Just posted,23-07-14,Must be able to work holidays and weekends. Must be 16 or older. Must have a guest first mentality.,https://www.indeed.com//rc/clk?jk=7a35316cc088c06d&fccid=dd616958bd9ddc12&vjs=3
116,TX14072023FRI2012,Server,"Full-time, Part-time",Denny's - 1876 East Freeway,,Weekends as needed+1,"Baytown, TX 77521",Just posted,23-07-14,"Helping to keep our restaurants clean, completing side work, and organizing supplies as needed. Taking orders and delivering great food. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=9d293d858c652f86&fccid=dd616958bd9ddc12&vjs=3
117,TX14072023FRI2013,Host,Part-time,Denny's - 1876 East Freeway,,Weekends as needed+1,"Baytown, TX 77521",Just posted,23-07-14,Must be able to work holidays and weekends. Must be 16 or older. Must have a guest first mentality.,https://www.indeed.com//rc/clk?jk=f72a004311049d32&fccid=dd616958bd9ddc12&vjs=3
118,TX14072023FRI2014,Service Assistant,Part-time,la Madeleine,Estimated $21.4K - $27.1K a year,,"Webster, TX 77598",Just posted,23-07-14,"This includes, but is not limited to, the interior and exterior dining areas, coffee stations, restrooms, dumpster area, parking lot, and dish room.",https://www.indeed.com//rc/clk?jk=c794dda62fae27d5&fccid=090236cbce806f37&vjs=3
119,TX14072023FRI2015,Server,"Full-time, Part-time",Denny's - Bay Area Blvd.,,Weekends as needed+1,"Houston, TX 77058 (Pasadena area)",Just posted,23-07-14,"Helping to keep our restaurants clean, completing side work, and organizing supplies as needed. Taking orders and delivering great food. Must be 16 or older.",https://www.indeed.com//rc/clk?jk=ac418efaa7c6642b&fccid=dd616958bd9ddc12&vjs=3
120,TX14072023FRI3001,Dishwasher / Server Assistant,Part-time,Denny's - W. Pasadena Fwy,,Weekends as needed+1,"Pasadena, TX 77506",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=8d71d97d1b0a7423&fccid=dd616958bd9ddc12&vjs=3
121,TX14072023FRI3002,Dishwasher / Server Assistant,Part-time,Denny's - 11320 North Freeway,,Weekends as needed+1,"Houston, TX 77037 (North area)",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=3cfe1de0ca708a90&fccid=dd616958bd9ddc12&vjs=3
122,TX14072023FRI3003,Cook / Chef,"Full-time, Part-time",Denny's - 11901 East Freeway,Estimated $31.7K - $40.1K a year,,"Houston, TX 77029",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=b108e32f450ec5dd&fccid=dd616958bd9ddc12&vjs=3
123,TX14072023FRI3004,Dishwasher / Server Assistant,Part-time,Denny's - 6131 Highway 6 S,,Weekends as needed+1,"Missouri City, TX 77459",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=f672ee6c20239ad9&fccid=dd616958bd9ddc12&vjs=3
124,TX14072023FRI3005,Dishwasher / Server Assistant,Part-time,Denny's - 19450 Hwy 59,,Weekends as needed+1,"Humble, TX 77338",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=f85ce9c4733bd129&fccid=dd616958bd9ddc12&vjs=3
125,TX14072023FRI3006,Cook / Chef,"Full-time, Part-time",Denny's - 11320 North Freeway,Estimated $31.7K - $40.1K a year,,"Houston, TX 77037 (North area)",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=0ee8df4b0ba82d3e&fccid=dd616958bd9ddc12&vjs=3
126,TX14072023FRI3007,Dishwasher / Server Assistant,Part-time,Denny's - Westheimer Road,,Weekends as needed+1,"Houston, TX 77077",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=08eed3cdc454750d&fccid=dd616958bd9ddc12&vjs=3
127,TX14072023FRI3008,Dishwasher / Server Assistant,Part-time,Denny's - NW Freeway,,Weekends as needed+1,"Houston, TX 77040",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=e68ab2556ad79887&fccid=dd616958bd9ddc12&vjs=3
128,TX14072023FRI3009,Cook / Chef,"Full-time, Part-time",Denny's - W. Pasadena Fwy,Estimated $30.2K - $38.2K a year,,"Pasadena, TX 77506",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=547d62e3c5d4e43d&fccid=dd616958bd9ddc12&vjs=3
129,TX14072023FRI3010,Cook / Chef,"Full-time, Part-time",Denny's - Westheimer Road,Estimated $31.7K - $40.1K a year,,"Houston, TX 77077",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=a38a8bda3b5a8c60&fccid=dd616958bd9ddc12&vjs=3
130,TX14072023FRI3011,Cook / Chef,"Full-time, Part-time",Denny's - NW Freeway,Estimated $31.7K - $40.1K a year,,"Houston, TX 77040",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=51632c55ab0e9c6f&fccid=dd616958bd9ddc12&vjs=3
131,TX14072023FRI3012,Cook / Chef,"Full-time, Part-time",Denny's - 19450 Hwy 59,Estimated $30.2K - $38.2K a year,,"Humble, TX 77338",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=b1c6793a705e3539&fccid=dd616958bd9ddc12&vjs=3
132,TX14072023FRI3013,Dishwasher / Server Assistant,Part-time,Denny's - 15919 North Freeway,,Weekends as needed+1,"Houston, TX 77090",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=29564ee06b8e9a4a&fccid=dd616958bd9ddc12&vjs=3
133,TX14072023FRI3014,Cook / Chef,"Full-time, Part-time",Denny's - Eastex Frwy,Estimated $30.2K - $38.2K a year,,"Kingwood, TX 77339 (Far Northeast area)",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=2b2427b3f1358765&fccid=dd616958bd9ddc12&vjs=3
134,TX14072023FRI3015,Cook / Chef,"Full-time, Part-time",Denny's - 15919 North Freeway,Estimated $31.7K - $40.1K a year,,"Houston, TX 77090",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=ffeb2af4df08df89&fccid=dd616958bd9ddc12&vjs=3
135,TX14072023FRI4001,Dishwasher / Server Assistant,Part-time,Denny's - Eastex Frwy,,Weekends as needed+1,"Kingwood, TX 77339 (Far Northeast area)",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=2e70d45a7264f7bc&fccid=dd616958bd9ddc12&vjs=3
136,TX14072023FRI4002,Cook / Chef,"Full-time, Part-time",Denny's - 6131 Highway 6 S,Estimated $30.2K - $38.2K a year,,"Missouri City, TX 77459",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=037e1a2205aef92c&fccid=dd616958bd9ddc12&vjs=3
137,TX14072023FRI4003,Dishwasher / Server Assistant,Part-time,Denny's - 1876 East Freeway,,Weekends as needed+1,"Baytown, TX 77521",Just posted,23-07-14,Bussing and cleaning guests’ tables. Dishwasher / Server Assistant is generally offered a part time restaurant job. Operating and maintaining the dish room.,https://www.indeed.com//rc/clk?jk=efe25b11827d0948&fccid=dd616958bd9ddc12&vjs=3
138,TX14072023FRI4004,Cook / Chef,"Full-time, Part-time",Denny's - 1876 East Freeway,Estimated $30.2K - $38.2K a year,,"Baytown, TX 77521",Just posted,23-07-14,Honors guests’ requests for special orders. Cook is generally offered as full time or part time restaurant job.,https://www.indeed.com//rc/clk?jk=52e1392c5c7c1e13&fccid=dd616958bd9ddc12&vjs=3
139,TX14072023FRI4005,Shift Supervisor,"Full-time, Part-time",Red Robin,,Weekends as needed+1,"Houston, TX 77024 (Spring Branch area)",Today,23-07-14,"Since we are always striving to be better, support the achievement of sales by ensuring guest satisfaction and prompt problem resolution to meet our guests…",https://www.indeed.com//rc/clk?jk=6c0d95defcec751f&fccid=34b5679ccc902715&vjs=3
140,TX14072023FRI4006,Hostess (Full Time) - InterContinental Houston,Full-time,InterContinental,,Weekends as needed+1,"Houston, TX 77030 (Medical Center area)",Today,23-07-14,"Greet guests in a prompt and courteous manner; seat guests ensuring a balanced workload among servers. As a Restaurant Host/Hostess, you’ll provide a delightful…",https://www.indeed.com//rc/clk?jk=a6d69d6d8237f601&fccid=f4d2651abe93eab7&vjs=3
141,TX14072023FRI4007,Bartender (Full Time) - InterContinental Houston,Full-time,InterContinental,,Weekends as needed+1,"Houston, TX",Today,23-07-14,"Prepare and serve drinks to high standards, and highlight promotions to guests. Look after your bar – keep it clean and tidy and make sure the alcohol is always…",https://www.indeed.com//rc/clk?jk=d67e32e0caa2d51f&fccid=f4d2651abe93eab7&vjs=3
142,TX14072023FRI4008,Cook,Full-time,Baylor St Luke's Medical Center,$11.33 - $15.09 an hour,,"Houston, TX 77030 (Medical Center area)",Today,23-07-14,"If not currently certified, certification to be obtained within 30 days of hire. Prepares and serves food within guidelines of menu and dietary requirements,…",https://www.indeed.com//rc/clk?jk=147ed48af1920eca&fccid=6f02e2bd009c2fb8&vjs=3
143,TX14072023FRI4009,DISHWASHER (FULL & PART TIME),"Full-time, Part-time",Chartwells Higher Education,$11 an hour,,"Houston, TX 77204 (Third Ward area)",Today,23-07-14,"We are hiring immediately for full and part-time DISHWASHER positions. Summary: Maintains dishes, pots, pans, trays, kitchen, work areas, equipment and utensils…",https://www.indeed.com//rc/clk?jk=8875bb4dd0b94ca6&fccid=15e1104d96328945&vjs=3
144,TX14072023FRI4010,Food Runner,"Full-time, Part-time",Chili's,,Weekends as needed+1,"Jacinto City, TX 77029",Today,23-07-14,"Improve the Guest experience by interacting, connecting, and ensuring needs are met. Flexible part-time or full-time schedule.",https://www.indeed.com//rc/clk?jk=9bceea7354ec76df&fccid=69887a18edd6f1e2&vjs=3
145,TX14072023FRI4011,General Manager,,"Checkers Drive-In Restaurants, Inc.",,,"Houston, TX",Today,23-07-14,Determining staffing needs and hiring the right candidates for the right position. As a member of the Corporate Field Operations team you will be responsible…,https://www.indeed.com//rc/clk?jk=05e5fadd9df18189&fccid=e3c3bba0fe718306&vjs=3
146,TX14072023FRI4012,CATERING EXECUTIVE CHEF,Full-time,Chartwells Higher Education,,,"Houston, TX 77204 (Rice Military area)",Today,23-07-14,"Experienced with computers; to include Microsoft Office (Word, Excel and Power Point), Outlook, E-mail and the Internet. Extensive catering experience a plus.",https://www.indeed.com//rc/clk?jk=f20298a22ce09dc3&fccid=15e1104d96328945&vjs=3
147,TX14072023FRI4013,Busser - Lower Heights,"Full-time, Part-time",First Watch,,No nights,"Houston, TX 77007 (Memorial Park area)",Today,23-07-14,This restaurant front of house job for bus boy / bus girl will focus on bussing tables / cleaning tables and working with guests.,https://www.indeed.com//rc/clk?jk=1eb727dd6d5e06a0&fccid=94f7d1070a3620e5&vjs=3
148,TX14072023FRI4014,Server,"Full-time, Part-time",First Watch,,No nights,"Baytown, TX 77521",Today,23-07-14,Mesero / Mesera roles also must interact with co-workers in a friendly and thoughtful manner in addition to other Waiters / Waitresses.,https://www.indeed.com//rc/clk?jk=781c955ca88a8269&fccid=94f7d1070a3620e5&vjs=3
149,TX14072023FRI4015,"CHEF, SOUS - HOURLY (FULL-TIME)",Full-time,Eurest,,Monday to Friday,"Spring, TX 77389",Today,23-07-14,"We are hiring immediately for a full-time CHEF, SOUS - HOURLY position. Interacts with customers to resolve complaints in a friendly, service-oriented manner.",https://www.indeed.com//rc/clk?jk=4b3d5dba2b045caf&fccid=faa81ef5b09b5471&vjs=3
